,name,x,y,w,h
5390,000000523026.jpg,284.53,261.16,17.92,18.49
5391,000000523026.jpg,218.18,276.45,24.8,16.6
5392,000000523026.jpg,236.83,273.89,22.17,15.18
5393,000000523026.jpg,325.07,261.41,11.94,8.55
5394,000000523026.jpg,32.0,242.0,254.0,62.0
5395,000000441108.jpg,285.94,0.0,353.03,418.06
5396,000000228121.jpg,209.04,345.19,75.88,199.02
5397,000000056092.jpg,211.08,5.07,324.73,230.03
5398,000000056092.jpg,174.16,49.68,231.09,177.5
5399,000000318240.jpg,26.42,187.8,172.39,131.5
5400,000000318240.jpg,250.6,181.9,82.32,110.96
5401,000000318240.jpg,369.13,206.46,42.78,56.2
5402,000000318240.jpg,445.11,205.02,26.28,43.43
5403,000000318240.jpg,467.16,207.38,15.34,38.15
5404,000000318240.jpg,477.77,207.92,22.23,39.92
5405,000000318240.jpg,184.16,200.33,79.2,98.89
5406,000000318240.jpg,411.99,205.46,31.55,45.67
5407,000000260901.jpg,166.77,360.56,27.59,17.93
5408,000000260901.jpg,332.56,288.17,19.18,19.47
5409,000000260901.jpg,340.9,276.39,15.94,15.55
5410,000000408368.jpg,300.1,117.77,105.74,75.53
5411,000000408368.jpg,206.24,131.71,76.59,44.83
5412,000000465715.jpg,87.37,81.51,25.02,19.77
5413,000000465715.jpg,138.23,73.06,19.34,15.69
5414,000000260917.jpg,7.71,270.86,245.54,180.58
5415,000000260917.jpg,319.73,265.45,250.5,176.89
5416,000000580405.jpg,492.76,347.72,32.25,20.26
5417,000000580405.jpg,460.57,350.67,26.69,17.26
5418,000000580405.jpg,434.28,351.61,19.38,15.85
5419,000000465723.jpg,165.86,252.39,77.17,49.21
5420,000000465723.jpg,134.99,236.6,32.02,67.06
5421,000000465723.jpg,84.62,238.44,31.51,45.42
5422,000000465723.jpg,1.85,243.54,60.77,42.35
5423,000000465723.jpg,400.73,283.34,88.56,60.76
5424,000000465723.jpg,265.15,268.3,135.31,36.9
5425,000000465723.jpg,0.0,288.15,318.28,61.03
5426,000000465723.jpg,224.7,255.91,70.14,21.3
5427,000000465723.jpg,79.5,263.05,46.05,33.31
5428,000000465723.jpg,60.0,239.92,33.47,51.62
5429,000000465723.jpg,0.0,224.11,58.61,67.91
5430,000000465723.jpg,278.51,294.2,182.07,53.19
5431,000000465723.jpg,546.07,313.08,77.66,34.79
5432,000000465723.jpg,230.0,262.0,253.0,91.0
5433,000000162627.jpg,83.61,134.19,338.58,218.84
5434,000000244550.jpg,63.3,52.54,329.14,579.09
5435,000000498511.jpg,100.86,272.27,178.41,99.84
5436,000000375637.jpg,2.05,22.54,595.36,364.8
5437,000000269142.jpg,175.72,290.53,61.47,58.09
5438,000000269142.jpg,389.15,266.9,54.08,45.76
5439,000000269142.jpg,324.73,285.8,38.24,48.7
5440,000000269142.jpg,442.89,261.75,70.02,65.53
5441,000000269142.jpg,291.54,270.82,43.99,65.98
5442,000000269142.jpg,329.1,277.99,37.54,24.84
5443,000000269142.jpg,101.98,287.57,24.63,49.26
5444,000000269142.jpg,534.76,278.14,68.57,64.93
5445,000000269142.jpg,557.73,264.2,64.62,63.13
5446,000000269142.jpg,606.58,254.83,33.05,73.4
5447,000000260951.jpg,151.84,204.76,294.49,171.17
5448,000000260951.jpg,0.92,194.63,241.11,176.69
5449,000000088920.jpg,0.81,40.32,397.58,334.68
5450,000000359260.jpg,237.82,75.55,87.77,63.77
5451,000000195420.jpg,454.68,176.94,45.23,100.95
5452,000000244575.jpg,63.5,120.5,217.58,275.87
5453,000000244575.jpg,373.14,173.47,131.31,214.74
5454,000000293733.jpg,127.24,134.47,353.78,278.59
5455,000000301928.jpg,70.43,101.23,478.54,503.06
5456,000000424812.jpg,425.04,278.88,101.47,67.46
5457,000000482157.jpg,144.54,131.6,284.76,294.47
5458,000000301937.jpg,409.41,193.71,148.09,247.78
5459,000000441203.jpg,367.61,179.24,23.19,34.45
5460,000000441203.jpg,348.19,178.64,19.63,40.12
5461,000000441203.jpg,327.44,179.88,19.49,19.68
5462,000000334713.jpg,182.27,213.99,174.05,297.38
5463,000000359290.jpg,0.0,111.03,114.42,178.98
5464,000000359290.jpg,81.45,97.8,167.07,169.86
5465,000000359290.jpg,181.87,92.39,118.58,193.51
5466,000000359290.jpg,259.38,84.42,74.64,220.58
5467,000000359290.jpg,396.7,86.78,77.32,194.38
5468,000000359290.jpg,468.89,88.33,76.22,202.51
5469,000000359290.jpg,585.08,120.4,53.88,120.2
5470,000000359290.jpg,203.92,91.08,199.46,161.64
5471,000000359290.jpg,521.2,89.3,48.18,146.62
5472,000000359290.jpg,444.76,81.64,35.85,46.02
5473,000000359290.jpg,472.71,76.49,22.14,20.73
5474,000000359290.jpg,501.98,90.39,19.59,47.07
5475,000000359290.jpg,139.53,97.5,78.28,44.89
5476,000000359290.jpg,0.0,82.0,528.0,195.0
5477,000000064377.jpg,208.49,186.52,30.14,27.03
5478,000000064377.jpg,312.49,183.28,31.64,26.76
5479,000000064377.jpg,256.41,192.14,33.15,22.32
5480,000000064377.jpg,373.56,194.53,26.84,18.08
5481,000000064377.jpg,408.98,193.08,36.4,18.57
5482,000000007035.jpg,187.79,89.83,283.27,281.49
5483,000000007035.jpg,369.76,199.75,144.66,110.2
5484,000000416643.jpg,194.74,152.63,384.21,198.05
5485,000000342921.jpg,315.41,253.86,30.66,105.64
5486,000000342921.jpg,358.2,245.09,59.26,116.61
5487,000000342921.jpg,265.97,251.39,37.54,86.54
5488,000000342921.jpg,165.07,236.75,34.82,101.51
5489,000000408460.jpg,451.72,202.94,75.38,113.78
5490,000000408460.jpg,35.49,202.38,82.48,134.28
5491,000000359308.jpg,337.27,267.75,206.21,155.8
5492,000000359308.jpg,175.87,276.76,54.88,128.55
5493,000000359308.jpg,243.05,292.2,35.97,86.93
5494,000000310156.jpg,377.36,152.61,99.88,147.98
5495,000000195472.jpg,353.03,182.19,34.41,100.27
5496,000000015249.jpg,85.98,132.89,433.09,326.05
5497,000000318356.jpg,402.58,273.55,169.29,206.45
5498,000000318356.jpg,227.04,205.01,171.06,214.6
5499,000000318356.jpg,37.24,222.93,99.31,186.21
5500,000000318356.jpg,601.9,248.16,38.1,115.38
5501,000000318356.jpg,0.0,266.91,51.66,144.21
5502,000000203671.jpg,12.83,164.57,424.25,256.57
5503,000000203671.jpg,559.42,251.99,79.82,174.05
5504,000000301985.jpg,179.53,105.66,167.19,511.17
5505,000000441251.jpg,164.39,168.0,236.1,160.13
5506,000000441251.jpg,86.92,222.12,38.19,83.64
5507,000000441251.jpg,588.75,240.41,28.95,64.93
5508,000000334758.jpg,33.17,399.14,69.77,189.37
5509,000000334758.jpg,122.99,374.9,53.79,212.98
5510,000000334758.jpg,176.69,432.07,35.13,87.83
5511,000000334758.jpg,266.44,409.86,34.52,47.8
5512,000000334758.jpg,235.49,409.43,24.12,43.71
5513,000000334758.jpg,192.3,410.61,10.75,26.77
5514,000000334758.jpg,206.09,418.03,13.58,30.55
5515,000000334758.jpg,258.02,411.83,11.59,38.17
5516,000000334760.jpg,0.34,220.69,284.02,167.03
5517,000000113579.jpg,411.12,9.82,227.49,406.56
5518,000000113579.jpg,0.91,210.14,255.62,208.31
5519,000000031667.jpg,337.33,229.32,125.11,88.69
5520,000000121779.jpg,257.52,44.93,177.3,311.27
5521,000000121779.jpg,46.65,132.38,115.54,69.25
5522,000000121779.jpg,176.71,93.54,60.89,200.99
5523,000000121779.jpg,91.36,122.15,48.78,72.12
5524,000000572341.jpg,166.54,217.46,209.2,105.98
5525,000000015286.jpg,238.3,180.71,234.31,184.11
5526,000000064442.jpg,175.48,26.84,215.75,453.16
5527,000000064442.jpg,117.7,220.57,70.02,92.91
5528,000000383930.jpg,203.03,68.13,436.97,337.78
5529,000000449469.jpg,301.41,28.48,43.19,80.45
5530,000000023487.jpg,318.82,226.59,11.53,37.68
5531,000000572353.jpg,330.28,178.23,114.25,286.66
5532,000000572353.jpg,0.0,111.37,246.68,367.43
5533,000000531395.jpg,229.0,182.14,79.36,65.83
5534,000000531395.jpg,148.47,208.29,201.8,263.78
5535,000000572358.jpg,182.12,146.19,104.33,106.67
5536,000000064455.jpg,0.0,143.24,223.71,227.74
5537,000000285639.jpg,145.54,115.64,226.27,218.35
5538,000000293833.jpg,178.0,47.13,255.14,209.37
5539,000000293833.jpg,9.38,68.04,165.51,137.35
5540,000000424912.jpg,89.13,238.49,441.34,236.24
5541,000000523220.jpg,80.3,286.13,136.44,101.75
5542,000000474069.jpg,348.78,320.78,112.21,90.91
5543,000000383956.jpg,199.96,248.81,14.23,12.72
5544,000000465879.jpg,23.28,224.35,373.7,369.83
5545,000000162775.jpg,198.28,32.05,293.28,378.12
5546,000000367579.jpg,102.74,124.9,238.95,147.34
5547,000000367579.jpg,309.46,143.64,97.37,134.0
5548,000000039900.jpg,370.79,177.13,263.06,207.94
5549,000000039900.jpg,444.28,174.66,187.9,188.74
5550,000000039900.jpg,380.0,177.54,32.16,39.27
5551,000000039900.jpg,118.2,181.07,202.97,177.53
5552,000000039900.jpg,309.22,175.26,40.91,70.89
5553,000000039900.jpg,345.36,173.0,39.61,65.29
5554,000000080864.jpg,199.27,144.17,170.8,262.63
5555,000000187371.jpg,103.92,216.84,293.82,420.47
5556,000000375788.jpg,1.03,139.35,350.97,338.59
5557,000000375788.jpg,316.22,107.12,174.08,172.02
5558,000000375788.jpg,452.07,87.41,187.93,184.14
5559,000000449517.jpg,327.12,28.29,230.98,324.92
5560,000000056303.jpg,106.09,81.99,288.42,282.23
5561,000000531450.jpg,451.54,257.41,126.8,168.59
5562,000000236539.jpg,200.63,250.04,118.78,112.13
5563,000000236539.jpg,299.36,231.8,111.72,84.64
5564,000000072702.jpg,201.08,153.28,123.75,124.66
5565,000000138246.jpg,371.69,357.82,28.4,45.37
5566,000000138246.jpg,462.33,357.06,60.8,42.5
5567,000000138246.jpg,287.6,354.88,43.13,50.05
5568,000000007174.jpg,307.97,542.9,34.22,34.22
5569,000000007174.jpg,393.45,545.06,15.76,26.27
5570,000000007174.jpg,387.52,488.58,31.69,21.16
5571,000000007174.jpg,568.77,571.32,38.91,31.13
5572,000000007174.jpg,514.02,534.57,26.0,30.82
5573,000000007174.jpg,495.39,534.25,24.66,31.2
5574,000000007174.jpg,354.75,544.0,40.31,29.6
5575,000000007174.jpg,145.59,478.05,21.61,16.27
5576,000000007174.jpg,275.57,545.16,33.98,32.0
5577,000000007174.jpg,382.95,542.97,24.84,25.15
5578,000000007174.jpg,437.04,538.06,35.52,30.22
5579,000000007174.jpg,453.4,565.45,20.95,30.69
5580,000000007174.jpg,490.25,567.16,50.2,33.87
5581,000000007174.jpg,516.91,457.25,26.99,18.57
5582,000000007174.jpg,531.59,486.32,36.2,27.81
5583,000000007174.jpg,1.0,256.0,610.0,355.0
5584,000000064520.jpg,69.75,195.39,102.25,176.31
5585,000000064520.jpg,394.48,214.36,48.86,27.86
5586,000000064520.jpg,383.18,196.53,32.99,20.75
5587,000000064520.jpg,322.49,205.39,25.58,30.59
5588,000000064520.jpg,271.8,183.67,18.46,26.41
5589,000000187401.jpg,0.0,14.02,408.81,459.51
5590,000000187401.jpg,394.14,116.38,194.48,325.86
5591,000000523274.jpg,0.91,334.28,330.93,84.1
5592,000000523274.jpg,389.51,257.33,176.97,137.74
5593,000000523274.jpg,70.04,288.66,102.55,32.54
5594,000000523274.jpg,202.04,281.23,201.09,124.85
5595,000000523274.jpg,603.1,251.05,36.9,57.44
5596,000000064522.jpg,95.1,268.18,92.0,118.78
5597,000000064522.jpg,247.32,264.76,52.84,49.6
5598,000000064522.jpg,362.16,257.84,41.08,31.35
5599,000000056330.jpg,471.14,280.97,57.98,35.98
5600,000000056330.jpg,361.44,274.67,11.04,19.19
5601,000000113676.jpg,46.7,54.79,207.66,401.4
5602,000000113676.jpg,214.54,63.86,237.49,394.15
5603,000000318476.jpg,4.11,88.54,186.04,245.65
5604,000000318476.jpg,278.49,81.7,247.12,232.74
5605,000000318476.jpg,505.81,93.94,88.77,189.93
5606,000000318476.jpg,321.64,40.81,78.06,48.33
5607,000000318476.jpg,250.87,59.7,127.31,107.1
5608,000000318476.jpg,33.82,35.55,127.51,62.93
5609,000000318476.jpg,42.09,63.95,48.26,23.46
5610,000000318476.jpg,505.65,76.63,123.1,127.11
5611,000000318476.jpg,169.65,58.87,47.21,38.08
5612,000000318476.jpg,487.13,72.05,28.89,18.3
5613,000000564232.jpg,156.18,169.2,68.9,53.0
5614,000000564232.jpg,275.94,167.32,207.44,140.91
5615,000000564232.jpg,526.51,188.95,101.18,117.32
5616,000000564232.jpg,92.4,162.95,169.03,128.38
5617,000000244760.jpg,131.03,295.17,227.59,282.76
5618,000000293914.jpg,178.11,233.42,154.46,128.47
5619,000000293914.jpg,139.04,262.66,51.41,59.84
5620,000000293914.jpg,86.91,272.16,47.47,54.04
5621,000000293914.jpg,287.44,264.12,62.67,58.55
5622,000000293914.jpg,102.64,257.05,27.61,30.25
5623,000000015392.jpg,88.02,72.04,504.98,351.17
5624,000000015392.jpg,0.96,69.26,326.08,246.24
5625,000000015392.jpg,0.0,87.0,78.12,128.4
5626,000000015392.jpg,295.97,67.82,86.5,86.5
5627,000000375841.jpg,378.04,256.96,203.44,142.21
5628,000000375841.jpg,517.52,252.49,81.08,70.73
5629,000000572453.jpg,0.0,207.1,299.87,166.11
5630,000000277542.jpg,300.84,116.11,61.74,101.34
5631,000000277542.jpg,417.44,138.93,33.21,75.97
5632,000000277542.jpg,440.67,135.28,44.8,81.49
5633,000000277542.jpg,468.59,125.84,40.57,91.47
5634,000000179238.jpg,182.79,151.08,238.85,193.21
5635,000000056362.jpg,223.27,219.64,120.1,85.44
5636,000000056362.jpg,98.12,217.16,127.89,90.89
5637,000000056362.jpg,394.11,214.75,96.51,80.43
5638,000000056362.jpg,410.18,225.58,89.72,68.58
5639,000000416811.jpg,161.3,174.37,172.77,133.78
5640,000000416811.jpg,123.97,191.89,75.97,124.61
5641,000000416811.jpg,310.67,159.42,127.71,110.0
5642,000000416811.jpg,437.81,167.32,61.33,78.94
5643,000000416811.jpg,97.6,174.99,118.78,128.36
5644,000000433197.jpg,14.32,187.7,280.62,375.12
5645,000000433197.jpg,242.46,190.89,98.25,234.84
5646,000000433197.jpg,311.76,226.61,79.66,146.95
5647,000000474157.jpg,174.71,219.28,31.66,36.65
5648,000000474157.jpg,91.85,216.81,16.07,28.32
5649,000000457776.jpg,372.73,95.49,45.33,49.31
5650,000000457776.jpg,223.56,141.19,46.95,48.14
5651,000000457776.jpg,448.79,85.21,57.63,48.43
5652,000000465973.jpg,143.9,194.74,120.6,383.72
5653,000000212023.jpg,125.16,82.82,393.87,324.85
5654,000000212023.jpg,196.71,69.09,237.01,335.84
5655,000000212028.jpg,194.97,14.56,424.72,341.4
5656,000000212028.jpg,495.1,239.66,23.46,68.77
5657,000000441407.jpg,46.06,1.32,565.94,581.73
5658,000000244804.jpg,248.77,225.1,183.75,249.81
5659,000000244804.jpg,409.25,294.97,91.43,179.59
5660,000000244804.jpg,518.83,293.06,121.17,173.67
5661,000000244804.jpg,80.54,286.82,178.25,187.91
5662,000000269381.jpg,0.0,92.53,595.68,395.58
5663,000000269381.jpg,385.86,51.41,72.64,87.86
5664,000000269381.jpg,1.33,126.08,53.37,93.39
5665,000000400456.jpg,260.8,99.84,358.42,294.24
5666,000000556112.jpg,266.76,132.54,257.93,318.74
5667,000000154710.jpg,90.45,181.03,320.68,193.24
5668,000000097367.jpg,281.74,161.64,45.84,62.08
5669,000000072793.jpg,192.39,168.11,189.31,259.89
5670,000000072793.jpg,0.0,313.73,265.12,114.27
5671,000000072793.jpg,559.49,301.73,67.05,126.27
5672,000000564314.jpg,376.46,245.59,161.74,147.22
5673,000000400475.jpg,71.96,40.59,398.56,356.12
5674,000000097373.jpg,94.62,236.83,110.02,95.21
5675,000000097373.jpg,147.55,225.8,13.72,13.89
5676,000000425066.jpg,180.3,214.71,189.94,363.35
5677,000000064621.jpg,359.19,171.84,157.09,121.48
5678,000000138350.jpg,206.06,102.52,233.87,208.8
5679,000000138350.jpg,117.32,99.66,26.88,37.63
5680,000000089208.jpg,0.11,139.47,423.96,290.53
5681,000000089208.jpg,0.92,0.44,244.13,310.71
5682,000000277625.jpg,67.81,223.56,125.98,139.91
5683,000000277625.jpg,167.93,205.38,125.98,161.07
5684,000000277625.jpg,369.07,199.9,118.38,176.62
5685,000000277625.jpg,477.61,193.69,117.12,176.01
5686,000000277625.jpg,306.47,196.86,80.88,183.45
5687,000000400504.jpg,308.94,134.91,96.59,105.37
5688,000000400504.jpg,233.53,102.21,70.07,76.51
5689,000000400504.jpg,198.04,110.81,27.82,34.5
5690,000000400504.jpg,297.48,83.59,29.85,17.79
5691,000000400504.jpg,325.0,81.08,12.08,15.95
5692,000000228477.jpg,466.22,100.19,96.9,282.48
5693,000000302206.jpg,326.66,175.2,82.26,164.51
5694,000000302206.jpg,183.11,168.9,79.71,155.48
5695,000000302206.jpg,549.15,187.59,11.2,19.84
5696,000000179326.jpg,0.0,48.16,428.0,591.84
5697,000000572543.jpg,240.34,337.85,131.85,98.89
5698,000000572543.jpg,344.06,356.46,57.83,78.19
5699,000000236673.jpg,109.18,69.63,320.35,404.81
5700,000000146560.jpg,83.75,125.99,132.12,192.77
5701,000000146560.jpg,186.48,184.77,58.2,108.79
5702,000000146560.jpg,36.11,146.78,64.09,166.41
5703,000000146560.jpg,268.75,177.25,41.39,92.09
5704,000000146570.jpg,451.26,133.7,57.29,63.56
5705,000000146570.jpg,605.15,150.14,34.85,64.72
5706,000000375948.jpg,0.0,201.65,296.02,431.69
5707,000000375948.jpg,317.94,207.83,161.03,213.33
5708,000000375948.jpg,145.89,199.66,334.11,429.42
5709,000000474253.jpg,246.43,100.31,170.35,247.4
5710,000000146573.jpg,239.98,208.66,167.24,138.62
5711,000000146573.jpg,9.6,160.91,273.47,171.76
5712,000000146573.jpg,279.23,158.33,220.7,174.63
5713,000000416911.jpg,308.25,164.47,297.91,316.53
5714,000000416911.jpg,56.77,0.0,293.14,481.0
5715,000000416911.jpg,590.17,192.65,49.83,166.89
5716,000000326801.jpg,0.0,2.42,291.66,623.41
5717,000000384146.jpg,397.38,174.39,165.38,119.14
5718,000000384146.jpg,111.17,197.86,122.41,97.94
5719,000000384146.jpg,62.71,211.98,134.51,91.07
5720,000000285841.jpg,357.2,503.79,13.41,16.34
5721,000000212116.jpg,60.4,63.27,362.41,280.6
5722,000000097428.jpg,1.55,3.51,335.83,418.41
5723,000000269462.jpg,318.93,182.65,239.46,187.92
5724,000000269462.jpg,252.79,191.06,116.89,138.85
5725,000000269462.jpg,145.62,192.75,102.47,159.64
5726,000000023702.jpg,441.21,177.71,98.36,74.96
5727,000000023702.jpg,513.99,175.23,106.29,83.87
5728,000000015514.jpg,557.14,379.38,71.13,60.05
5729,000000384157.jpg,11.62,105.67,328.19,234.76
5730,000000146589.jpg,0.0,91.41,582.92,515.7
5731,000000335009.jpg,284.48,287.84,113.44,116.83
5732,000000335009.jpg,376.68,306.97,49.9,50.88
5733,000000335009.jpg,213.35,285.44,84.75,126.64
5734,000000335009.jpg,318.68,287.87,20.73,14.74
5735,000000335009.jpg,375.62,290.32,54.77,67.72
5736,000000294052.jpg,271.11,182.71,101.9,103.58
5737,000000294052.jpg,149.47,144.67,80.7,98.42
5738,000000294052.jpg,533.52,214.88,96.42,92.74
5739,000000294052.jpg,76.73,188.97,123.6,75.88
5740,000000294052.jpg,431.78,210.74,97.6,82.61
5741,000000294052.jpg,368.36,213.5,87.96,66.89
5742,000000294052.jpg,79.07,159.71,75.81,37.23
5743,000000294052.jpg,238.5,197.63,34.63,65.4
5744,000000294052.jpg,0.0,169.43,37.66,39.65
5745,000000318630.jpg,98.26,271.81,315.88,151.52
5746,000000318630.jpg,198.78,347.86,440.8,79.14
5747,000000318630.jpg,341.79,283.94,210.77,93.42
5748,000000236712.jpg,227.59,89.48,282.41,378.62
5749,000000449706.jpg,66.06,118.37,74.33,335.82
5750,000000048299.jpg,241.67,153.54,21.31,57.9
5751,000000048299.jpg,1.52,187.62,26.33,39.26
5752,000000048299.jpg,433.96,140.84,11.84,15.54
5753,000000048299.jpg,384.72,143.65,9.61,9.79
5754,000000392364.jpg,123.3,74.48,167.99,184.17
5755,000000031919.jpg,99.02,240.67,85.27,277.81
5756,000000031919.jpg,513.83,267.14,23.12,65.76
5757,000000031919.jpg,354.21,263.04,93.59,128.07
5758,000000031919.jpg,472.43,264.53,38.85,97.98
5759,000000515252.jpg,309.49,192.08,303.5,204.89
5760,000000318645.jpg,461.96,248.88,70.42,77.0
5761,000000277688.jpg,198.88,73.71,227.61,331.86
5762,000000277688.jpg,39.4,84.3,217.17,307.88
5763,000000400569.jpg,86.8,133.6,430.69,318.63
5764,000000294073.jpg,0.0,23.69,313.9,430.37
5765,000000294073.jpg,404.71,105.45,235.29,348.45
5766,000000416957.jpg,244.26,63.36,177.23,254.36
5767,000000351422.jpg,412.67,132.71,30.72,27.05
5768,000000351422.jpg,262.24,163.35,48.55,34.9
5769,000000351422.jpg,116.81,131.74,19.86,22.16
5770,000000351422.jpg,510.15,166.71,41.89,32.22
5771,000000416960.jpg,474.08,121.74,71.11,75.88
5772,000000031943.jpg,0.0,67.13,363.89,398.1
5773,000000171208.jpg,173.01,217.64,91.1,72.7
5774,000000171208.jpg,28.66,218.95,96.78,88.22
5775,000000171208.jpg,212.25,289.2,66.9,87.52
5776,000000171208.jpg,440.62,239.48,48.41,54.83
5777,000000171208.jpg,580.64,233.4,15.09,21.08
5778,000000171208.jpg,394.62,237.21,15.0,11.07
5779,000000171208.jpg,510.13,257.44,31.27,25.2
5780,000000474315.jpg,418.82,98.29,86.47,84.12
5781,000000474315.jpg,371.22,102.56,65.19,76.02
5782,000000474315.jpg,123.1,106.77,76.0,74.11
5783,000000474315.jpg,34.09,102.2,47.24,83.16
5784,000000335054.jpg,122.06,195.58,157.32,92.3
5785,000000335054.jpg,431.38,165.99,151.4,103.06
5786,000000335054.jpg,269.97,170.44,68.11,116.89
5787,000000335054.jpg,324.17,170.8,107.68,110.78
5788,000000335054.jpg,63.55,205.55,117.13,87.48
5789,000000318671.jpg,96.23,129.58,263.93,273.46
5790,000000523473.jpg,455.08,292.99,177.15,347.01
5791,000000523473.jpg,263.95,245.48,109.29,149.35
5792,000000523473.jpg,362.58,285.67,100.25,227.98
5793,000000523473.jpg,173.32,225.39,55.08,93.14
5794,000000539858.jpg,94.17,62.0,85.98,174.51
5795,000000228572.jpg,17.97,8.34,47.18,144.62
5796,000000097504.jpg,25.75,125.97,272.96,341.45
5797,000000269538.jpg,204.04,198.24,159.88,106.84
5798,000000294116.jpg,343.93,121.22,29.04,51.58
5799,000000498918.jpg,1.07,114.07,159.6,258.14
5800,000000498918.jpg,246.52,209.6,144.41,101.03
5801,000000498918.jpg,397.45,245.77,46.51,50.04
5802,000000498918.jpg,531.14,205.44,52.66,102.1
5803,000000498918.jpg,388.31,206.59,12.67,27.36
5804,000000498918.jpg,473.76,242.24,48.23,41.67
5805,000000498918.jpg,604.77,266.4,26.68,36.1
5806,000000498918.jpg,437.62,266.87,52.86,38.71
5807,000000498918.jpg,581.76,256.54,13.87,37.49
5808,000000498918.jpg,508.01,227.16,34.3,43.33
5809,000000498918.jpg,271.15,252.35,7.05,13.72
5810,000000498918.jpg,307.0,288.0,26.0,24.0
5811,000000515303.jpg,238.19,117.26,222.62,239.11
5812,000000515303.jpg,436.42,131.33,39.4,85.59
5813,000000515303.jpg,281.61,175.26,173.04,149.96
5814,000000515303.jpg,134.2,211.07,16.23,34.03
5815,000000384232.jpg,111.03,195.3,422.98,409.76
5816,000000384232.jpg,162.65,345.36,106.96,166.85
5817,000000163047.jpg,126.97,180.53,95.34,273.77
5818,000000023793.jpg,5.07,214.78,70.06,102.13
5819,000000244979.jpg,96.82,158.45,195.53,139.56
5820,000000171255.jpg,216.33,260.49,27.49,26.95
5821,000000171255.jpg,283.22,255.16,15.49,19.39
5822,000000171255.jpg,244.86,255.03,11.6,32.73
5823,000000171255.jpg,260.88,259.32,35.8,31.67
5824,000000171255.jpg,238.15,257.06,12.39,29.51
5825,000000171255.jpg,255.99,257.9,34.32,29.7
5826,000000580856.jpg,152.05,100.81,49.48,44.27
5827,000000187641.jpg,0.0,56.38,331.65,575.59
5828,000000187641.jpg,305.49,214.23,71.88,251.26
5829,000000187641.jpg,0.0,191.73,78.28,100.25
5830,000000253177.jpg,276.59,207.53,130.35,196.05
5831,000000466169.jpg,0.0,99.24,354.7,322.2
5832,000000195837.jpg,286.87,147.04,117.26,72.59
5833,000000048384.jpg,180.4,146.81,189.03,273.47
5834,000000326913.jpg,291.34,180.37,72.92,136.26
5835,000000326913.jpg,252.67,188.37,39.72,34.73
5836,000000326913.jpg,470.41,193.14,23.41,45.77
5837,000000326913.jpg,95.61,182.03,27.76,32.3
5838,000000326913.jpg,564.46,195.75,15.93,38.94
5839,000000326913.jpg,263.31,205.06,14.36,22.02
5840,000000326913.jpg,127.4,184.71,17.44,28.34
5841,000000326913.jpg,186.26,186.4,10.41,28.7
5842,000000326913.jpg,59.22,181.64,16.66,28.29
5843,000000326913.jpg,497.74,200.94,22.49,34.82
5844,000000326913.jpg,438.11,208.2,30.13,26.69
5845,000000326913.jpg,0.0,181.4,11.22,31.86
5846,000000326913.jpg,156.54,189.01,18.11,26.69
5847,000000326913.jpg,412.0,213.0,31.0,18.0
5848,000000367873.jpg,107.3,32.27,99.57,101.29
5849,000000482563.jpg,233.61,116.07,202.47,274.84
5850,000000482563.jpg,12.04,204.58,51.12,46.99
5851,000000539906.jpg,32.26,91.4,393.55,321.5
5852,000000384264.jpg,300.29,254.73,39.09,29.57
5853,000000384264.jpg,457.7,257.79,57.72,31.91
5854,000000384264.jpg,527.48,231.23,77.42,54.71
5855,000000384264.jpg,213.4,253.93,14.03,25.93
5856,000000384264.jpg,618.59,252.16,18.8,26.63
5857,000000113929.jpg,210.25,249.81,96.8,108.25
5858,000000113929.jpg,194.43,259.05,69.99,94.79
5859,000000507147.jpg,257.41,24.06,242.26,330.59
5860,000000261388.jpg,192.78,246.07,124.37,286.94
5861,000000089356.jpg,50.45,45.41,295.5,578.01
5862,000000359691.jpg,251.33,162.88,371.05,234.06
5863,000000408846.jpg,243.35,107.63,127.33,230.65
5864,000000408846.jpg,360.18,130.01,83.77,196.82
5865,000000408846.jpg,461.6,159.59,55.97,155.28
5866,000000408846.jpg,295.39,131.93,70.45,180.0
5867,000000408846.jpg,170.22,137.58,95.99,200.36
5868,000000408846.jpg,365.26,203.53,34.72,61.56
5869,000000285963.jpg,135.93,191.59,90.93,229.61
5870,000000285963.jpg,296.94,216.42,90.73,206.21
5871,000000285963.jpg,0.32,222.42,20.03,93.83
5872,000000285963.jpg,485.71,213.52,114.45,192.36
5873,000000285963.jpg,274.11,221.28,68.29,127.92
5874,000000285963.jpg,61.56,241.17,28.04,122.25
5875,000000195857.jpg,201.48,111.02,161.39,361.84
5876,000000195857.jpg,420.78,265.24,27.85,71.5
5877,000000195862.jpg,12.8,21.16,468.15,396.83
5878,000000302364.jpg,225.15,54.93,126.11,300.2
5879,000000163107.jpg,88.4,92.6,173.82,255.36
5880,000000228647.jpg,205.64,67.07,227.96,350.18
5881,000000228647.jpg,0.98,153.36,75.34,93.93
5882,000000064816.jpg,314.28,62.18,124.18,320.97
5883,000000449840.jpg,40.94,148.02,222.49,146.78
5884,000000449840.jpg,31.88,184.08,55.98,59.09
5885,000000449840.jpg,173.82,151.42,27.04,25.49
5886,000000204087.jpg,410.35,248.93,185.29,178.82
5887,000000294199.jpg,295.27,139.87,93.25,260.53
5888,000000073016.jpg,212.88,208.21,273.3,332.36
