,name,x,y,w,h
8349,000000202926.jpg,115.48,254.39,16.3,41.65
8350,000000202926.jpg,193.9,402.65,58.2,28.86
8351,000000202926.jpg,1.0,220.0,540.0,177.0
8352,000000284846.jpg,239.04,378.44,16.53,15.55
8353,000000071856.jpg,150.82,189.62,34.21,35.79
8354,000000071856.jpg,289.86,192.75,80.17,43.66
8355,000000071856.jpg,333.19,235.29,38.12,19.63
8356,000000071856.jpg,176.14,205.5,37.57,50.38
8357,000000440500.jpg,179.62,224.97,75.53,75.54
8358,000000268472.jpg,442.61,121.06,79.89,93.66
8359,000000088257.jpg,0.0,474.99,161.37,74.67
8360,000000456900.jpg,383.64,362.48,43.41,69.96
8361,000000465095.jpg,249.72,444.61,86.99,46.01
8362,000000465095.jpg,255.05,405.71,51.35,43.04
8363,000000465095.jpg,431.44,432.21,42.4,61.05
8364,000000465095.jpg,325.49,431.81,44.01,36.17
8365,000000391367.jpg,424.73,43.05,6.06,3.74
8366,000000432330.jpg,274.5,260.09,23.42,19.05
8367,000000432330.jpg,401.96,188.15,20.12,21.95
8368,000000432330.jpg,233.73,253.69,13.12,19.05
8369,000000432330.jpg,346.84,171.3,23.04,19.31
8370,000000432330.jpg,354.85,170.45,31.14,60.73
8371,000000432330.jpg,386.69,173.23,14.12,35.58
8372,000000432330.jpg,421.0,193.18,20.51,20.64
8373,000000432330.jpg,368.53,253.81,34.46,21.58
8374,000000432330.jpg,102.41,104.79,8.85,5.79
8375,000000432330.jpg,263.09,261.88,18.19,19.33
8376,000000432330.jpg,71.6,97.71,9.34,9.45
8377,000000432330.jpg,118.83,103.37,11.65,8.07
8378,000000432330.jpg,163.18,118.96,8.64,3.82
8379,000000432330.jpg,59.0,145.0,440.0,100.0
8380,000000096459.jpg,53.26,115.7,536.28,213.96
8381,000000137420.jpg,65.17,45.51,418.93,429.28
8382,000000473295.jpg,263.89,307.89,92.51,53.31
8383,000000440529.jpg,187.42,77.05,127.03,146.81
8384,000000121041.jpg,151.8,139.47,236.78,86.93
8385,000000202964.jpg,188.94,187.88,35.23,36.37
8386,000000399573.jpg,208.88,281.09,60.62,22.3
8387,000000399573.jpg,113.32,285.17,57.59,18.52
8388,000000510899.jpg,166.23,284.49,85.31,44.54
8389,000000510899.jpg,236.9,231.21,92.07,42.41
8390,000000510899.jpg,340.0,214.02,50.64,87.69
8391,000000510899.jpg,499.66,186.72,94.13,100.35
8392,000000510899.jpg,0.0,176.05,40.94,81.22
8393,000000334046.jpg,100.22,212.82,188.57,143.32
8394,000000260320.jpg,287.47,339.01,10.31,11.0
8395,000000260320.jpg,285.77,363.36,12.12,19.41
8396,000000465124.jpg,145.92,58.65,38.94,71.63
8397,000000194788.jpg,30.1,90.0,288.26,220.76
8398,000000407782.jpg,78.81,56.88,81.19,42.32
8399,000000579815.jpg,581.54,209.75,29.64,24.39
8400,000000579815.jpg,447.0,395.15,25.94,75.78
8401,000000162023.jpg,224.15,157.55,61.59,119.59
8402,000000162023.jpg,316.19,140.75,90.99,54.69
8403,000000162023.jpg,74.28,49.92,85.49,63.15
8404,000000055532.jpg,123.97,11.02,242.42,344.35
8405,000000522478.jpg,394.24,283.55,21.18,20.51
8406,000000522478.jpg,322.25,96.9,60.37,91.66
8407,000000055534.jpg,215.1,129.6,91.36,184.94
8408,000000481521.jpg,137.92,104.02,18.23,17.27
8409,000000104692.jpg,169.66,53.79,146.2,331.04
8410,000000104692.jpg,64.71,94.22,133.93,382.3
8411,000000465140.jpg,43.87,121.3,173.22,27.5
8412,000000096505.jpg,136.63,156.93,220.31,155.07
8413,000000096505.jpg,133.71,306.55,203.37,115.73
8414,000000571646.jpg,300.84,92.08,110.52,236.05
8415,000000178431.jpg,382.79,164.74,5.51,3.78
8416,000000096514.jpg,133.44,32.9,428.66,356.45
8417,000000448772.jpg,171.97,147.81,94.65,70.1
8418,000000416008.jpg,179.06,42.47,204.78,381.09
8419,000000456972.jpg,43.97,0.0,535.02,375.0
8420,000000170253.jpg,109.87,50.27,314.13,582.31
8421,000000227598.jpg,26.11,137.94,302.0,240.73
8422,000000137490.jpg,141.39,235.13,159.81,173.43
8423,000000104725.jpg,93.78,166.85,156.1,126.07
8424,000000104725.jpg,234.41,260.22,143.01,152.68
8425,000000104725.jpg,22.68,143.36,115.55,41.04
8426,000000104725.jpg,24.05,176.77,114.86,55.79
8427,000000104725.jpg,0.0,99.04,25.2,57.28
8428,000000481558.jpg,210.32,110.63,321.25,244.21
8429,000000055575.jpg,145.11,77.76,7.19,21.09
8430,000000055575.jpg,64.27,145.05,22.47,13.72
8431,000000055575.jpg,186.84,37.51,8.0,19.6
8432,000000424219.jpg,86.74,291.01,126.67,121.06
8433,000000276763.jpg,313.65,390.77,14.47,8.37
8434,000000276763.jpg,347.98,402.35,9.15,8.94
8435,000000276763.jpg,348.37,49.27,24.29,5.52
8436,000000276763.jpg,498.18,398.71,7.95,8.61
8437,000000276763.jpg,240.84,413.77,16.11,6.33
8438,000000276763.jpg,383.38,393.63,5.71,2.86
8439,000000276763.jpg,491.45,395.66,9.04,6.02
8440,000000276763.jpg,482.17,393.5,5.27,6.29
8441,000000276763.jpg,358.08,396.12,9.7,8.36
8442,000000276763.jpg,422.02,408.13,10.59,7.53
8443,000000276763.jpg,441.09,357.77,8.67,3.77
8444,000000276763.jpg,489.2,393.61,5.72,5.25
8445,000000276763.jpg,447.0,352.0,70.0,54.0
8446,000000309531.jpg,239.94,352.36,17.86,33.73
8447,000000424222.jpg,351.52,120.85,25.52,34.69
8448,000000424222.jpg,308.31,123.62,59.24,103.76
8449,000000284960.jpg,525.7,270.82,12.7,22.74
8450,000000284960.jpg,508.11,276.94,11.0,20.84
8451,000000284960.jpg,549.0,263.8,14.0,23.48
8452,000000284960.jpg,331.43,157.4,17.72,20.8
8453,000000284960.jpg,358.35,127.6,7.83,22.64
8454,000000284960.jpg,436.28,263.24,13.81,22.09
8455,000000284960.jpg,197.75,117.91,60.35,25.07
8456,000000284960.jpg,444.36,240.49,8.82,21.09
8457,000000284960.jpg,345.53,157.61,35.61,21.17
8458,000000284960.jpg,211.25,157.57,14.92,25.44
8459,000000284960.jpg,431.39,167.69,14.25,21.71
8460,000000284960.jpg,199.15,102.06,19.57,28.7
8461,000000284960.jpg,271.93,133.35,18.03,27.79
8462,000000284960.jpg,295.97,165.98,11.07,32.33
8463,000000284960.jpg,218.89,224.76,25.68,14.68
8464,000000284960.jpg,245.82,177.46,8.31,18.55
8465,000000284960.jpg,179.78,77.81,13.43,24.28
8466,000000284960.jpg,147.69,100.74,35.92,20.47
8467,000000284960.jpg,162.0,116.0,171.0,124.0
8468,000000497953.jpg,254.19,413.91,11.27,12.45
8469,000000031010.jpg,0.0,99.1,428.0,534.02
8470,000000047395.jpg,28.86,48.36,12.67,7.33
8471,000000014628.jpg,492.96,391.06,57.34,35.28
8472,000000276770.jpg,79.79,146.62,81.89,178.37
8473,000000047406.jpg,121.62,295.05,18.79,10.37
8474,000000047406.jpg,139.16,278.46,21.67,13.88
8475,000000047406.jpg,36.6,281.89,28.53,12.97
8476,000000047406.jpg,215.76,284.98,18.97,10.85
8477,000000047406.jpg,280.87,288.31,15.03,13.92
8478,000000047406.jpg,369.29,287.06,17.59,10.57
8479,000000047406.jpg,366.55,286.84,7.46,8.58
8480,000000375087.jpg,45.42,248.09,196.82,191.31
8481,000000481585.jpg,162.7,22.94,20.68,11.82
8482,000000325939.jpg,184.83,355.67,226.08,147.94
8483,000000514356.jpg,152.88,256.66,23.49,12.2
8484,000000514356.jpg,166.21,259.87,64.28,33.06
8485,000000514356.jpg,362.69,231.17,21.76,19.59
8486,000000514356.jpg,258.24,246.67,23.57,13.84
8487,000000514356.jpg,288.22,261.49,22.63,11.55
8488,000000514356.jpg,323.77,262.66,23.26,13.21
8489,000000514356.jpg,206.61,240.59,25.71,15.61
8490,000000514356.jpg,373.05,261.98,21.43,13.62
8491,000000514356.jpg,320.42,234.05,21.03,17.64
8492,000000514356.jpg,322.96,273.62,21.08,12.88
8493,000000514356.jpg,509.05,262.6,23.36,9.97
8494,000000514356.jpg,430.02,252.84,13.04,12.65
8495,000000514356.jpg,436.72,239.98,18.53,20.48
8496,000000555318.jpg,324.39,49.15,21.9,26.24
8497,000000137538.jpg,74.65,171.01,217.17,300.73
8498,000000137538.jpg,79.83,482.06,122.49,151.4
8499,000000137538.jpg,11.48,529.9,15.14,53.35
8500,000000424263.jpg,357.17,90.92,76.88,66.94
8501,000000391496.jpg,254.24,243.31,62.42,87.06
8502,000000391496.jpg,214.66,216.42,71.09,95.63
8503,000000473420.jpg,216.92,149.7,28.69,21.84
8504,000000473420.jpg,511.82,39.64,23.89,24.1
8505,000000473420.jpg,184.06,160.62,28.47,24.7
8506,000000473420.jpg,310.92,182.48,13.37,13.8
8507,000000473420.jpg,347.97,132.6,27.8,17.7
8508,000000473420.jpg,370.01,127.96,34.2,29.84
8509,000000473420.jpg,412.87,95.67,31.09,24.98
8510,000000473420.jpg,148.97,166.4,27.38,27.08
8511,000000473420.jpg,256.24,137.15,17.25,23.72
8512,000000473420.jpg,233.44,185.13,17.85,21.66
8513,000000473420.jpg,64.59,202.2,16.17,17.35
8514,000000473420.jpg,82.87,198.12,29.46,15.3
8515,000000473420.jpg,94.23,189.63,21.69,19.58
8516,000000473420.jpg,28.0,48.0,524.0,343.0
8517,000000129362.jpg,46.4,188.37,215.34,414.56
8518,000000145749.jpg,197.09,203.45,59.07,61.43
8519,000000145749.jpg,108.81,30.26,35.66,50.29
8520,000000145749.jpg,51.35,216.77,115.44,70.27
8521,000000145749.jpg,281.39,194.29,57.32,44.81
8522,000000145749.jpg,231.5,0.04,47.86,9.44
8523,000000153946.jpg,73.24,109.3,58.42,81.42
8524,000000153946.jpg,313.48,84.75,110.06,143.46
8525,000000481628.jpg,198.06,225.74,91.21,56.03
8526,000000481628.jpg,79.66,272.32,69.47,52.79
8527,000000481628.jpg,307.19,69.77,47.68,15.41
8528,000000481628.jpg,404.02,213.72,59.55,43.97
8529,000000481628.jpg,445.31,341.31,80.34,23.58
8530,000000481628.jpg,19.96,73.2,45.48,18.85
8531,000000481628.jpg,259.1,170.96,68.31,45.29
8532,000000538976.jpg,151.73,222.22,169.42,360.44
8533,000000448865.jpg,432.05,149.25,61.32,74.56
8534,000000448865.jpg,467.6,148.1,56.93,41.34
8535,000000448865.jpg,558.57,13.09,52.0,56.69
8536,000000448865.jpg,246.36,58.69,41.07,78.86
8537,000000448865.jpg,24.65,77.99,59.6,115.36
8538,000000530786.jpg,445.29,53.14,14.31,12.42
8539,000000055652.jpg,263.23,68.9,92.9,203.62
8540,000000268646.jpg,26.68,79.72,2.4,2.11
8541,000000563559.jpg,116.25,178.48,327.67,128.42
8542,000000186729.jpg,55.62,215.9,201.89,166.86
8543,000000186729.jpg,203.19,231.14,157.82,187.42
8544,000000186729.jpg,459.6,261.7,122.07,150.54
8545,000000121193.jpg,339.91,132.46,236.91,275.02
8546,000000227691.jpg,131.56,222.21,287.8,243.94
8547,000000424300.jpg,261.0,69.41,29.15,40.26
8548,000000424300.jpg,230.46,396.95,24.08,18.3
8549,000000424300.jpg,168.34,329.75,32.84,31.34
8550,000000424300.jpg,395.34,259.58,29.99,18.73
8551,000000424300.jpg,361.87,215.13,29.5,19.52
8552,000000424300.jpg,323.32,235.9,31.46,24.42
8553,000000424300.jpg,405.8,224.76,32.61,18.55
8554,000000424300.jpg,223.15,96.23,31.64,21.95
8555,000000424300.jpg,220.09,164.05,33.72,25.07
8556,000000424300.jpg,262.53,195.79,37.22,30.92
8557,000000424300.jpg,289.25,226.04,37.68,20.57
8558,000000424300.jpg,471.18,144.58,42.97,38.45
8559,000000424300.jpg,374.54,98.86,35.87,30.18
8560,000000424300.jpg,364.13,592.36,48.97,28.93
8561,000000424300.jpg,1.0,0.0,638.0,570.0
8562,000000358765.jpg,145.55,82.58,267.35,307.61
8563,000000285037.jpg,239.34,161.49,179.53,98.48
8564,000000014713.jpg,112.28,236.03,13.72,23.97
8565,000000022907.jpg,259.31,101.54,190.17,135.57
8566,000000022907.jpg,506.98,173.25,70.21,104.86
8567,000000022907.jpg,325.53,213.36,78.6,60.98
8568,000000235902.jpg,157.47,293.99,218.56,168.31
8569,000000235902.jpg,437.99,191.17,32.86,50.47
8570,000000440706.jpg,205.21,136.5,100.78,156.66
8571,000000350596.jpg,275.45,181.37,57.56,79.54
8572,000000014728.jpg,379.94,134.94,143.65,97.62
8573,000000326028.jpg,247.97,96.75,50.42,75.1
8574,000000326028.jpg,352.03,203.79,65.18,71.7
8575,000000326028.jpg,304.48,93.87,218.53,291.68
8576,000000326028.jpg,471.47,202.24,36.07,66.77
8577,000000326028.jpg,138.22,303.47,39.38,21.81
8578,000000326028.jpg,93.18,296.77,44.09,37.91
8579,000000326028.jpg,152.75,99.21,47.17,54.76
8580,000000326028.jpg,149.48,216.32,74.42,55.81
8581,000000326028.jpg,531.05,308.03,26.31,25.37
8582,000000326028.jpg,230.06,298.62,57.06,37.73
8583,000000326028.jpg,485.29,293.54,27.18,37.97
8584,000000326028.jpg,371.56,300.71,43.81,32.67
8585,000000326028.jpg,315.67,300.04,50.65,50.64
8586,000000579982.jpg,233.25,326.71,26.48,37.55
8587,000000579982.jpg,381.69,317.97,23.62,48.97
8588,000000579982.jpg,75.58,71.02,45.39,45.39
8589,000000579982.jpg,76.73,120.72,34.24,45.07
8590,000000579982.jpg,188.15,296.1,26.1,64.55
8591,000000579982.jpg,77.17,165.8,31.62,41.1
8592,000000579982.jpg,76.65,139.42,35.05,48.63
8593,000000137619.jpg,170.4,134.94,209.79,323.06
8594,000000285076.jpg,410.99,74.49,46.92,35.36
8595,000000088470.jpg,396.8,155.41,52.5,103.52
8596,000000088470.jpg,404.25,94.14,57.39,87.58
8597,000000088470.jpg,166.94,126.61,133.06,215.33
8598,000000088470.jpg,165.44,143.04,67.81,117.44
8599,000000088470.jpg,101.15,153.51,91.07,89.27
8600,000000088470.jpg,41.13,145.16,123.39,105.65
8601,000000088470.jpg,216.52,140.66,38.54,53.73
8602,000000088470.jpg,331.26,102.66,57.51,80.99
8603,000000088470.jpg,338.71,147.87,71.34,108.72
8604,000000088470.jpg,465.74,145.42,34.26,101.18
8605,000000088470.jpg,2.87,164.0,63.7,84.61
8606,000000088470.jpg,314.11,149.84,38.55,89.93
8607,000000088470.jpg,32.92,128.36,79.81,164.0
8608,000000088470.jpg,0.8,260.25,40.96,33.72
8609,000000088470.jpg,150.5,122.24,64.89,48.66
8610,000000088470.jpg,0.0,95.0,332.0,243.0
8611,000000080281.jpg,192.79,31.36,1.27,1.69
8612,000000080281.jpg,190.85,30.59,1.23,1.88
8613,000000080281.jpg,198.15,26.11,1.86,2.09
8614,000000080281.jpg,186.55,45.92,1.79,1.25
8615,000000080281.jpg,167.11,40.6,1.92,1.85
8616,000000080281.jpg,214.44,28.72,0.95,3.83
8617,000000080281.jpg,210.59,28.34,2.0,4.17
8618,000000080281.jpg,214.9,28.43,1.2,3.09
8619,000000080281.jpg,220.82,41.18,5.49,4.4
8620,000000080281.jpg,227.86,36.57,1.85,2.22
8621,000000080281.jpg,175.18,48.66,4.11,2.17
8622,000000080281.jpg,239.58,25.95,1.51,2.05
8623,000000080281.jpg,188.14,20.61,1.73,2.66
8624,000000080281.jpg,129.0,20.0,115.0,41.0
8625,000000457119.jpg,295.41,77.63,66.04,57.46
8626,000000457119.jpg,246.21,78.2,55.25,53.27
8627,000000457119.jpg,200.93,113.5,82.29,71.36
8628,000000457119.jpg,195.24,78.65,46.61,42.99
8629,000000457119.jpg,282.18,346.33,92.55,62.05
8630,000000457119.jpg,56.99,281.72,65.59,43.01
8631,000000457119.jpg,221.01,85.39,43.63,41.47
8632,000000457119.jpg,147.04,174.71,59.9,54.65
8633,000000457119.jpg,98.18,165.45,31.49,43.72
8634,000000457119.jpg,13.18,235.06,40.69,37.47
8635,000000457119.jpg,130.34,295.79,64.04,46.06
8636,000000457119.jpg,261.84,325.48,57.81,53.33
8637,000000457119.jpg,0.0,131.0,374.0,252.0
8638,000000514464.jpg,446.35,25.81,32.35,22.0
8639,000000514464.jpg,182.65,286.21,8.66,16.39
8640,000000514464.jpg,462.87,20.56,15.35,10.41
8641,000000514464.jpg,480.05,19.2,17.59,21.81
8642,000000514464.jpg,481.87,16.12,6.01,10.39
8643,000000514464.jpg,492.64,14.72,22.13,18.2
8644,000000514464.jpg,524.78,9.55,14.27,11.95
8645,000000514464.jpg,131.21,329.88,18.58,14.1
8646,000000514464.jpg,153.89,324.29,12.14,9.63
8647,000000514464.jpg,163.63,275.14,12.41,14.33
8648,000000514464.jpg,507.01,8.21,45.33,30.46
8649,000000285093.jpg,498.58,337.63,24.37,33.42
8650,000000285093.jpg,543.81,326.67,13.93,35.9
8651,000000096679.jpg,247.74,182.54,391.23,219.87
8652,000000121260.jpg,199.44,249.1,51.36,54.01
8653,000000334259.jpg,357.43,128.82,52.77,56.49
8654,000000334259.jpg,57.8,117.89,124.83,74.65
8655,000000334259.jpg,113.86,184.76,103.13,65.17
8656,000000145845.jpg,573.21,2.5,42.49,35.11
8657,000000326071.jpg,216.49,82.24,7.7,7.3
8658,000000424385.jpg,167.71,326.69,59.86,78.82
8659,000000424385.jpg,101.19,5.24,56.46,76.89
8660,000000424385.jpg,185.21,383.49,48.28,72.91
8661,000000424385.jpg,133.03,308.47,60.95,87.89
8662,000000219594.jpg,421.76,197.65,37.83,56.75
8663,000000219594.jpg,146.61,241.8,44.07,30.47
8664,000000219594.jpg,148.4,196.46,26.45,20.4
8665,000000342476.jpg,230.03,164.33,250.89,150.94
8666,000000342476.jpg,0.0,143.17,161.16,118.13
8667,000000342476.jpg,287.32,126.98,197.93,106.93
8668,000000137677.jpg,309.79,188.96,83.53,101.5
8669,000000473549.jpg,287.9,155.79,51.65,79.51
8670,000000489942.jpg,118.09,170.95,77.76,97.75
8671,000000489942.jpg,18.29,224.1,94.17,66.75
8672,000000489942.jpg,422.72,149.58,71.72,104.11
8673,000000489942.jpg,498.45,142.86,103.9,95.06
8674,000000309721.jpg,191.47,71.91,311.93,278.67
8675,000000358874.jpg,85.86,27.55,83.0,300.51
8676,000000457184.jpg,124.32,23.19,12.65,15.2
8677,000000457184.jpg,211.52,134.01,20.0,13.93
8678,000000457184.jpg,52.32,240.7,26.12,10.7
8679,000000457184.jpg,37.26,130.97,13.78,12.92
8680,000000457184.jpg,39.83,152.75,12.04,10.32
8681,000000457184.jpg,485.72,128.45,21.47,13.59
8682,000000457184.jpg,258.64,100.81,7.8,8.96
8683,000000457184.jpg,280.23,89.59,7.64,10.42
8684,000000457184.jpg,297.9,93.34,14.58,12.25
8685,000000457184.jpg,546.11,218.07,25.6,12.8
8686,000000457184.jpg,557.34,158.36,18.79,12.31
8687,000000457184.jpg,554.42,110.94,15.02,10.52
8688,000000457184.jpg,558.08,98.0,18.82,10.83
8689,000000457184.jpg,499.79,101.22,16.69,10.05
8690,000000457184.jpg,242.32,64.47,17.86,13.34
8691,000000457184.jpg,186.59,148.56,10.31,16.75
8692,000000457184.jpg,510.01,230.43,16.86,9.04
8693,000000457184.jpg,378.65,75.28,16.85,10.32
8694,000000457184.jpg,424.82,122.15,12.46,9.25
8695,000000457184.jpg,426.13,181.04,9.4,8.1
8696,000000457184.jpg,186.83,41.21,9.34,10.05
8697,000000457184.jpg,14.0,17.0,600.0,265.0
8698,000000260576.jpg,522.7,123.85,53.26,36.53
8699,000000342499.jpg,346.15,205.4,14.96,29.57
8700,000000342499.jpg,458.56,202.92,10.89,14.37
8701,000000342499.jpg,413.45,185.14,6.57,4.78
8702,000000342499.jpg,514.47,171.22,5.83,8.86
8703,000000342499.jpg,139.25,242.77,26.57,21.99
8704,000000342499.jpg,568.0,39.39,2.75,10.08
8705,000000342499.jpg,254.36,219.72,15.75,28.88
8706,000000342499.jpg,267.58,213.88,23.09,34.37
8707,000000342499.jpg,359.44,197.38,12.27,10.19
8708,000000342499.jpg,496.55,201.99,19.28,36.55
8709,000000342499.jpg,385.53,201.78,28.88,25.2
8710,000000342499.jpg,436.91,194.73,7.2,4.66
8711,000000342499.jpg,474.14,222.18,11.66,15.19
8712,000000342499.jpg,518.14,215.5,12.94,16.9
8713,000000342499.jpg,546.97,199.12,15.04,13.83
8714,000000342499.jpg,426.05,153.71,32.87,30.51
8715,000000342499.jpg,520.13,202.54,12.83,17.49
8716,000000342499.jpg,1.0,11.0,623.0,187.0
8717,000000276971.jpg,77.16,251.75,63.91,56.95
8718,000000276971.jpg,207.97,250.73,58.58,47.25
8719,000000580084.jpg,287.3,79.98,150.86,347.02
8720,000000367092.jpg,347.87,174.45,138.73,305.55
8721,000000367092.jpg,93.68,149.01,115.03,259.26
8722,000000293366.jpg,66.77,226.0,14.29,36.38
8723,000000293366.jpg,49.64,250.43,13.07,27.16
8724,000000293366.jpg,442.5,122.97,13.16,19.74
8725,000000293366.jpg,471.49,119.35,8.37,27.78
8726,000000293366.jpg,488.34,145.7,8.7,14.37
8727,000000293366.jpg,432.7,141.51,5.68,12.82
8728,000000293366.jpg,58.23,259.72,21.02,19.28
8729,000000293366.jpg,0.0,92.5,7.99,11.41
8730,000000465407.jpg,67.54,123.16,282.8,184.33
8731,000000555520.jpg,352.92,108.14,36.06,37.52
8732,000000154111.jpg,599.6,136.57,16.2,13.11
8733,000000154111.jpg,496.46,117.79,10.62,13.08
8734,000000154111.jpg,548.21,138.0,13.47,11.12
8735,000000154111.jpg,541.93,128.48,13.89,7.6
8736,000000154111.jpg,596.1,85.11,21.29,8.93
8737,000000154111.jpg,556.51,82.99,25.06,17.87
8738,000000154111.jpg,622.63,136.2,11.55,8.52
8739,000000154111.jpg,618.88,90.19,12.19,10.35
8740,000000154111.jpg,512.96,136.78,23.47,12.98
8741,000000522755.jpg,263.11,0.0,116.84,111.83
8742,000000014854.jpg,84.93,141.19,55.86,49.9
8743,000000014854.jpg,294.8,149.62,44.39,52.6
8744,000000014854.jpg,507.25,84.19,37.13,46.66
8745,000000014854.jpg,526.83,195.66,91.09,67.47
8746,000000014854.jpg,494.67,155.5,56.51,60.76
8747,000000014854.jpg,629.76,79.83,10.24,22.55
8748,000000244231.jpg,461.4,38.49,54.71,44.76
8749,000000244231.jpg,226.56,257.89,54.77,48.46
8750,000000244231.jpg,287.39,130.85,30.07,63.16
8751,000000530952.jpg,340.14,371.52,31.9,31.9
8752,000000530952.jpg,429.38,371.43,38.46,42.13
8753,000000530952.jpg,519.59,369.43,40.55,39.82
8754,000000530952.jpg,396.94,367.49,36.68,24.81
8755,000000530952.jpg,92.15,365.7,27.5,24.94
8756,000000530952.jpg,108.38,374.43,24.7,29.48
8757,000000530952.jpg,148.02,377.75,21.88,24.23
8758,000000530952.jpg,486.24,368.31,32.72,29.62
8759,000000530952.jpg,583.56,376.29,40.99,37.48
8760,000000530952.jpg,49.97,361.4,26.51,29.02
8761,000000014861.jpg,230.5,382.45,25.63,26.89
8762,000000014861.jpg,216.35,342.05,26.91,22.72
8763,000000064016.jpg,244.4,146.43,113.41,175.43
8764,000000236049.jpg,344.34,69.77,89.41,107.79
8765,000000080404.jpg,1.38,133.7,424.62,333.79
8766,000000514581.jpg,94.96,360.37,80.3,52.25
8767,000000514581.jpg,319.07,370.77,38.74,49.23
8768,000000514581.jpg,153.18,63.0,32.27,17.18
8769,000000080406.jpg,92.16,381.22,293.19,234.59
8770,000000080406.jpg,206.13,219.56,80.59,80.59
8771,000000080406.jpg,92.31,110.59,18.6,12.98
8772,000000080406.jpg,332.68,185.42,72.54,48.42
8773,000000080406.jpg,391.59,166.49,60.87,41.59
8774,000000080406.jpg,153.42,191.16,37.42,39.75
8775,000000080406.jpg,283.41,217.11,72.6,58.92
8776,000000080406.jpg,141.58,133.59,21.0,23.83
8777,000000080406.jpg,208.55,153.38,18.23,26.97
8778,000000080406.jpg,23.87,191.03,27.48,48.74
8779,000000080406.jpg,38.76,158.98,21.09,29.44
8780,000000080406.jpg,0.0,258.48,34.67,87.52
8781,000000080406.jpg,232.66,140.12,53.05,28.41
8782,000000178708.jpg,53.74,138.04,389.89,234.99
8783,000000064030.jpg,118.49,57.2,226.78,339.14
8784,000000064030.jpg,335.78,114.66,142.29,147.41
8785,000000064030.jpg,314.62,15.32,287.05,109.3
8786,000000064030.jpg,2.89,86.56,150.29,132.09
8787,000000326176.jpg,164.47,129.91,341.68,210.24
8788,000000211491.jpg,524.79,307.02,15.97,19.33
8789,000000211491.jpg,490.22,300.58,18.12,21.23
8790,000000211491.jpg,418.79,296.44,19.7,22.73
8791,000000211491.jpg,356.74,297.2,21.35,15.71
8792,000000211491.jpg,303.5,293.52,16.58,23.09
8793,000000211491.jpg,516.41,297.21,10.92,6.2
8794,000000211491.jpg,355.8,260.31,20.65,15.43
8795,000000211491.jpg,310.85,249.02,24.76,21.47
8796,000000227878.jpg,63.44,34.41,131.18,150.54
8797,000000227878.jpg,334.41,40.86,143.01,146.24
8798,000000121384.jpg,169.8,87.79,76.78,39.71
8799,000000514600.jpg,4.09,32.76,360.33,276.38
8800,000000571948.jpg,580.5,334.4,20.67,11.27
8801,000000571948.jpg,280.2,222.39,8.22,12.29
8802,000000571948.jpg,448.14,215.19,15.42,15.21
8803,000000571948.jpg,533.21,330.43,24.86,15.47
8804,000000571948.jpg,255.71,221.76,7.05,4.03
8805,000000571948.jpg,267.09,236.84,5.94,6.48
8806,000000571948.jpg,274.89,221.31,4.41,7.31
8807,000000571948.jpg,266.0,220.52,3.47,4.24
8808,000000088621.jpg,193.03,89.81,242.58,231.22
8809,000000088621.jpg,393.29,103.23,199.23,326.19
8810,000000088621.jpg,0.0,0.0,134.6,129.11
8811,000000449071.jpg,276.25,66.26,5.58,2.81
8812,000000449071.jpg,291.58,68.4,3.88,2.54
8813,000000449071.jpg,303.8,69.18,4.29,2.7
8814,000000449071.jpg,296.48,67.97,4.13,2.95
8815,000000449071.jpg,279.28,68.95,5.14,4.65
8816,000000449071.jpg,314.53,70.41,4.33,2.82
8817,000000449071.jpg,300.84,66.35,7.4,3.67
8818,000000449071.jpg,319.41,66.71,3.26,4.22
8819,000000449071.jpg,330.26,69.82,5.15,2.92
8820,000000449071.jpg,286.3,65.6,5.57,3.4
8821,000000449071.jpg,324.73,67.26,5.81,4.12
8822,000000449071.jpg,336.46,68.37,2.88,3.51
8823,000000563762.jpg,367.61,35.5,32.07,23.45
8824,000000563762.jpg,332.28,35.22,12.7,9.91
8825,000000563762.jpg,317.06,38.17,25.49,19.96
8826,000000563762.jpg,344.66,35.17,16.54,20.17
8827,000000563762.jpg,362.74,45.71,13.16,13.08
8828,000000563762.jpg,356.66,36.16,15.93,11.56
8829,000000563762.jpg,325.62,34.19,19.48,18.12
8830,000000563762.jpg,36.12,342.64,4.47,19.23
8831,000000129586.jpg,81.42,283.51,10.38,7.44
8832,000000129586.jpg,87.84,265.54,9.58,8.52
8833,000000129586.jpg,51.81,263.97,8.42,5.46
8834,000000129586.jpg,56.21,284.74,8.1,7.64
8835,000000129586.jpg,267.5,265.48,4.02,4.96
8836,000000129586.jpg,62.42,270.72,5.21,6.61
8837,000000129586.jpg,42.2,276.12,7.13,7.4
8838,000000129586.jpg,148.9,267.73,7.74,7.29
8839,000000129586.jpg,115.38,281.8,4.79,5.92
8840,000000129586.jpg,64.45,267.91,12.99,14.24
8841,000000129586.jpg,51.59,275.09,9.08,6.05
8842,000000129586.jpg,130.26,265.26,8.52,7.06
8843,000000129586.jpg,1.0,258.0,332.0,40.0
8844,000000498228.jpg,146.13,213.87,60.57,76.38
8845,000000498228.jpg,368.28,228.85,49.41,65.06
8846,000000006709.jpg,80.83,126.74,13.5,10.56
8847,000000006709.jpg,93.94,131.35,12.77,15.88
