,name,x,y,w,h
4097,000000579366.jpg,286.22,74.85,110.83,209.13
4098,000000579366.jpg,153.91,151.52,146.6,131.2
4099,000000579366.jpg,550.33,0.0,89.67,182.53
4100,000000268071.jpg,2.39,26.99,589.98,426.37
4101,000000079660.jpg,380.55,191.01,130.39,176.07
4102,000000079660.jpg,127.21,223.02,117.54,120.94
4103,000000079660.jpg,243.06,186.6,140.42,182.94
4104,000000530242.jpg,161.71,112.79,253.08,246.21
4105,000000472907.jpg,92.65,154.74,251.21,239.74
4106,000000472907.jpg,324.53,153.01,299.63,264.21
4107,000000472907.jpg,0.0,198.45,129.55,166.22
4108,000000472907.jpg,0.96,145.36,122.81,65.24
4109,000000472907.jpg,73.55,148.39,111.42,35.34
4110,000000407372.jpg,95.96,75.8,496.08,269.64
4111,000000407372.jpg,460.96,86.1,179.04,196.53
4112,000000407372.jpg,411.17,112.22,183.57,199.0
4113,000000407372.jpg,593.8,118.83,45.75,105.54
4114,000000407372.jpg,52.89,126.47,79.83,204.84
4115,000000407372.jpg,0.0,127.72,105.83,107.04
4116,000000407372.jpg,0.63,216.16,63.31,104.46
4117,000000292685.jpg,22.65,141.3,297.71,332.23
4118,000000292685.jpg,264.27,115.42,300.94,359.19
4119,000000292685.jpg,0.0,190.59,56.09,280.45
4120,000000194381.jpg,300.45,213.86,80.24,69.56
4121,000000399183.jpg,49.78,111.06,429.88,247.96
4122,000000399183.jpg,498.97,7.74,141.03,412.61
4123,000000014160.jpg,242.77,39.34,397.23,381.9
4124,000000014160.jpg,154.32,127.29,112.32,228.62
4125,000000128849.jpg,2.16,99.24,366.74,235.14
4126,000000128849.jpg,259.39,120.71,137.81,87.37
4127,000000128849.jpg,475.32,115.08,71.08,42.02
4128,000000128849.jpg,193.81,116.96,159.5,169.89
4129,000000128849.jpg,483.69,114.15,132.63,59.3
4130,000000128849.jpg,352.55,114.11,49.11,20.31
4131,000000571219.jpg,4.31,152.01,179.78,442.97
4132,000000571219.jpg,152.79,149.19,320.0,481.44
4133,000000309081.jpg,193.07,50.14,303.81,279.12
4134,000000309081.jpg,91.01,121.52,109.94,129.47
4135,000000317274.jpg,226.53,194.6,146.82,140.53
4136,000000317274.jpg,237.25,256.31,85.75,80.03
4137,000000317274.jpg,208.44,278.53,66.17,59.13
4138,000000317274.jpg,370.52,230.62,134.65,99.32
4139,000000317274.jpg,429.06,182.53,146.02,144.29
4140,000000317274.jpg,62.74,202.78,177.73,132.67
4141,000000317274.jpg,332.56,271.11,50.33,61.51
4142,000000137052.jpg,230.12,164.28,219.4,204.1
4143,000000137052.jpg,391.97,159.53,174.08,160.43
4144,000000087901.jpg,2.88,1.44,461.66,631.37
4145,000000120670.jpg,117.93,112.1,232.09,180.26
4146,000000120670.jpg,383.74,135.35,157.41,153.23
4147,000000120670.jpg,371.58,106.72,165.92,168.48
4148,000000120670.jpg,557.29,153.51,82.71,121.99
4149,000000120670.jpg,31.74,132.73,101.95,155.81
4150,000000120670.jpg,528.21,136.63,71.69,136.96
4151,000000120670.jpg,0.0,143.31,51.94,128.88
4152,000000120670.jpg,297.68,199.93,70.25,83.67
4153,000000120670.jpg,325.28,167.35,65.4,102.7
4154,000000120670.jpg,116.74,120.36,48.57,156.25
4155,000000300895.jpg,9.73,7.03,303.78,468.11
4156,000000137056.jpg,272.65,60.75,202.76,337.28
4157,000000137056.jpg,43.36,188.62,179.46,187.47
4158,000000030565.jpg,337.08,210.98,123.92,105.98
4159,000000030565.jpg,265.12,228.09,67.24,85.35
4160,000000030565.jpg,238.27,200.76,62.7,98.38
4161,000000030565.jpg,0.0,392.76,130.32,87.24
4162,000000030565.jpg,400.38,274.22,33.14,38.41
4163,000000546667.jpg,78.92,227.69,363.01,411.85
4164,000000194411.jpg,299.89,216.23,275.83,166.32
4165,000000145259.jpg,54.69,94.04,473.06,315.69
4166,000000038775.jpg,183.88,129.24,257.22,273.08
4167,000000276343.jpg,0.0,34.52,359.55,578.15
4168,000000276343.jpg,162.79,32.3,302.73,207.5
4169,000000358265.jpg,157.37,62.37,371.34,294.58
4170,000000186240.jpg,1.44,23.11,336.54,604.04
4171,000000186240.jpg,291.03,75.75,107.97,402.06
4172,000000292739.jpg,188.57,215.75,176.67,407.79
4173,000000292739.jpg,345.03,231.65,134.97,243.56
4174,000000292739.jpg,108.98,239.21,108.39,238.81
4175,000000333705.jpg,422.23,162.28,106.85,103.35
4176,000000333705.jpg,443.2,277.8,130.41,102.14
4177,000000333705.jpg,156.71,217.7,194.83,103.6
4178,000000333705.jpg,26.74,231.5,141.09,49.4
4179,000000333705.jpg,328.45,228.65,28.66,28.15
4180,000000333705.jpg,167.54,213.52,66.56,48.98
4181,000000333705.jpg,172.48,190.93,57.69,46.64
4182,000000333705.jpg,524.54,382.09,19.14,34.24
4183,000000341899.jpg,322.52,259.72,308.18,190.89
4184,000000038801.jpg,91.37,56.75,459.74,307.77
4185,000000038801.jpg,260.46,262.6,96.9,98.47
4186,000000022423.jpg,28.03,57.17,303.81,437.22
4187,000000489369.jpg,52.91,59.88,394.27,263.97
4188,000000456602.jpg,0.96,357.31,142.03,70.69
4189,000000456602.jpg,396.27,234.31,29.59,18.0
4190,000000456602.jpg,267.14,246.36,68.73,50.86
4191,000000382873.jpg,32.78,73.36,187.09,250.87
4192,000000382873.jpg,243.86,59.52,165.79,138.8
4193,000000522143.jpg,48.82,47.71,154.13,309.2
4194,000000522143.jpg,325.25,117.18,314.75,267.95
4195,000000563110.jpg,31.64,96.46,271.82,457.34
4196,000000563110.jpg,71.91,0.0,355.09,454.83
4197,000000309165.jpg,258.52,222.38,322.43,117.15
4198,000000481200.jpg,0.0,145.07,637.85,327.52
4199,000000399282.jpg,205.71,244.99,195.37,139.55
4200,000000300979.jpg,109.53,198.49,232.13,154.75
4201,000000350134.jpg,119.74,0.0,303.98,409.47
4202,000000505784.jpg,194.57,100.54,386.37,326.46
4203,000000432058.jpg,163.61,0.0,472.39,479.0
4204,000000374717.jpg,81.08,18.38,401.08,403.24
4205,000000415680.jpg,1.12,75.16,535.14,349.84
4206,000000137154.jpg,124.93,89.53,435.73,335.18
4207,000000137154.jpg,29.5,162.51,151.76,155.63
4208,000000325570.jpg,194.58,289.23,54.66,40.16
4209,000000325570.jpg,213.07,271.92,25.69,21.51
4210,000000325570.jpg,298.6,272.09,22.86,35.02
4211,000000325570.jpg,241.91,384.13,91.65,63.35
4212,000000325570.jpg,349.48,374.29,126.21,87.37
4213,000000325570.jpg,431.48,336.06,62.42,48.5
4214,000000325570.jpg,518.57,308.7,62.26,41.2
4215,000000325570.jpg,461.72,247.53,39.67,28.76
4216,000000325570.jpg,532.83,257.21,45.57,24.73
4217,000000325570.jpg,166.11,381.84,62.56,91.69
4218,000000325570.jpg,167.86,271.16,39.19,39.38
4219,000000325570.jpg,218.15,263.38,24.15,23.69
4220,000000325570.jpg,298.52,257.15,37.17,33.69
4221,000000325570.jpg,168.0,232.0,439.0,125.0
4222,000000505796.jpg,159.29,24.95,419.32,397.25
4223,000000227270.jpg,124.18,63.14,314.28,322.88
4224,000000366536.jpg,355.11,237.68,103.15,39.34
4225,000000366536.jpg,325.0,241.14,58.25,34.52
4226,000000366536.jpg,138.23,254.33,71.84,29.39
4227,000000456652.jpg,192.87,21.11,295.54,391.5
4228,000000186317.jpg,197.81,99.64,276.39,380.36
4229,000000145361.jpg,373.69,228.98,132.3,110.58
4230,000000145361.jpg,584.33,215.82,55.67,67.46
4231,000000309206.jpg,138.17,256.61,59.35,59.65
4232,000000309206.jpg,256.83,302.96,66.08,76.05
4233,000000571351.jpg,0.0,0.0,424.12,427.0
4234,000000571351.jpg,256.2,91.16,129.54,289.78
4235,000000145369.jpg,0.0,73.35,111.1,340.85
4236,000000145369.jpg,49.1,161.39,60.86,145.23
4237,000000145369.jpg,207.57,108.65,269.19,251.89
4238,000000145369.jpg,457.18,106.55,79.05,132.7
4239,000000145369.jpg,456.11,222.52,75.83,137.68
4240,000000145369.jpg,512.39,142.53,93.53,152.3
4241,000000145369.jpg,538.26,64.71,101.74,322.69
4242,000000145369.jpg,169.56,174.55,223.17,218.18
4243,000000169947.jpg,58.25,121.89,482.15,341.93
4244,000000169947.jpg,143.69,272.58,353.18,166.47
4245,000000366558.jpg,2.15,43.46,473.55,319.64
4246,000000366558.jpg,413.12,64.72,226.88,321.44
4247,000000194528.jpg,341.88,188.15,78.76,75.59
4248,000000554978.jpg,301.85,316.28,56.75,45.04
4249,000000554978.jpg,360.93,323.19,25.5,36.66
4250,000000530407.jpg,308.02,185.03,280.18,189.03
4251,000000530407.jpg,0.0,158.16,413.2,223.72
4252,000000456679.jpg,0.96,113.89,404.93,306.1
4253,000000382951.jpg,198.61,21.59,375.15,386.66
4254,000000497642.jpg,89.03,156.04,274.75,231.67
4255,000000497642.jpg,238.91,47.49,307.02,326.22
4256,000000497642.jpg,519.19,165.7,39.1,112.68
4257,000000497642.jpg,2.88,71.88,131.75,276.95
4258,000000161776.jpg,254.23,96.34,140.57,168.44
4259,000000456690.jpg,177.0,256.71,39.58,16.29
4260,000000096244.jpg,283.87,196.56,293.88,192.57
4261,000000096244.jpg,437.17,195.16,202.83,189.52
4262,000000096244.jpg,0.0,229.73,124.32,122.16
4263,000000268276.jpg,51.59,3.55,529.19,438.56
4264,000000227318.jpg,67.64,182.58,236.17,96.47
4265,000000374785.jpg,113.87,48.29,465.59,465.58
4266,000000505858.jpg,82.94,208.05,70.03,60.09
4267,000000505858.jpg,293.35,189.09,38.64,49.84
4268,000000505861.jpg,99.29,180.74,540.71,241.96
4269,000000505861.jpg,73.0,255.28,73.86,93.67
4270,000000210951.jpg,40.99,52.85,558.74,427.15
4271,000000210951.jpg,252.38,337.08,152.13,142.92
4272,000000210955.jpg,258.37,141.44,167.78,125.26
4273,000000210955.jpg,355.87,130.8,186.58,143.31
4274,000000202764.jpg,450.08,203.27,74.8,61.6
4275,000000202764.jpg,315.69,204.38,74.85,62.38
4276,000000202764.jpg,285.34,239.61,31.22,32.01
4277,000000202764.jpg,237.05,229.36,57.22,49.82
4278,000000202764.jpg,406.16,232.45,33.07,30.58
4279,000000202764.jpg,25.91,225.49,83.48,66.21
4280,000000202764.jpg,575.02,226.46,64.98,49.16
4281,000000202764.jpg,163.6,233.58,61.04,46.98
4282,000000202764.jpg,285.99,245.64,8.54,23.42
4283,000000342030.jpg,90.2,59.49,453.87,326.25
4284,000000219158.jpg,216.81,140.22,318.2,284.77
4285,000000219158.jpg,244.3,88.2,360.54,302.42
4286,000000219158.jpg,402.51,275.87,106.55,142.07
4287,000000219158.jpg,52.39,165.97,238.13,273.0
4288,000000358425.jpg,189.18,66.38,234.59,194.23
4289,000000358425.jpg,95.95,131.73,146.25,84.34
4290,000000227358.jpg,97.08,156.94,159.37,148.05
4291,000000227358.jpg,300.27,140.45,278.47,175.96
4292,000000309280.jpg,155.08,123.56,273.79,278.57
4293,000000309280.jpg,229.9,188.05,362.25,224.1
4294,000000219169.jpg,342.98,97.81,157.02,180.34
4295,000000219169.jpg,231.59,121.48,139.88,156.34
4296,000000219169.jpg,135.37,122.72,122.76,158.07
4297,000000219169.jpg,29.63,148.77,125.28,134.6
4298,000000219169.jpg,0.0,130.29,55.56,100.9
4299,000000210980.jpg,47.57,155.14,240.0,324.86
4300,000000210981.jpg,246.98,172.38,317.83,202.95
4301,000000407590.jpg,400.13,148.73,239.87,75.8
4302,000000407590.jpg,346.93,67.67,125.41,72.91
4303,000000407590.jpg,439.5,3.37,199.08,155.79
4304,000000432171.jpg,166.82,8.61,373.45,422.96
4305,000000571441.jpg,32.43,102.16,175.95,152.43
4306,000000571441.jpg,461.8,175.86,91.56,82.4
4307,000000571441.jpg,263.94,139.93,98.48,89.42
4308,000000456755.jpg,198.63,106.51,264.83,207.26
4309,000000079926.jpg,284.87,2.07,355.13,605.71
4310,000000079926.jpg,198.24,19.27,261.57,495.61
4311,000000079926.jpg,129.99,2.07,403.8,439.76
4312,000000079926.jpg,105.59,44.73,141.59,375.95
4313,000000079926.jpg,95.02,41.4,122.56,332.22
4314,000000079926.jpg,84.1,53.13,92.46,280.6
4315,000000079926.jpg,74.69,60.52,72.59,153.2
4316,000000079926.jpg,62.22,61.9,69.19,149.29
4317,000000079926.jpg,61.66,61.88,50.9,142.94
4318,000000178239.jpg,362.45,170.52,277.55,242.72
4319,000000260166.jpg,178.38,223.92,146.96,179.83
4320,000000260166.jpg,315.68,222.16,205.4,251.89
4321,000000497736.jpg,189.82,186.49,331.5,301.47
4322,000000497736.jpg,97.36,0.0,542.64,505.24
4323,000000202827.jpg,287.82,39.37,136.19,71.27
4324,000000161871.jpg,108.9,100.52,191.61,250.25
4325,000000243792.jpg,0.0,129.19,461.95,339.46
4326,000000079957.jpg,105.46,224.85,284.47,159.46
4327,000000079957.jpg,350.8,177.63,70.84,49.84
4328,000000120918.jpg,230.11,0.0,195.89,586.79
4329,000000120918.jpg,122.25,266.16,201.35,312.09
4330,000000120918.jpg,0.0,0.0,318.34,577.99
4331,000000120918.jpg,118.87,256.59,220.42,303.8
4332,000000342105.jpg,21.78,88.63,336.42,323.69
4333,000000342105.jpg,318.99,221.86,112.06,120.45
4334,000000342105.jpg,406.43,218.69,102.72,105.84
4335,000000112734.jpg,34.52,57.29,303.46,555.14
4336,000000276575.jpg,259.71,139.6,91.95,140.86
4337,000000276575.jpg,371.05,207.2,26.77,55.71
4338,000000104544.jpg,183.8,6.59,221.14,297.72
4339,000000104544.jpg,133.07,107.06,162.74,182.84
4340,000000120926.jpg,401.26,130.97,102.11,411.33
4341,000000120926.jpg,1.44,164.31,195.59,181.22
4342,000000096354.jpg,269.95,167.78,81.45,75.6
4343,000000096354.jpg,241.92,196.74,31.08,49.14
4344,000000096354.jpg,502.23,189.44,43.97,39.73
4345,000000530535.jpg,99.24,157.56,218.96,161.79
4346,000000530535.jpg,352.43,169.19,190.27,128.65
4347,000000505962.jpg,235.53,186.62,143.8,234.18
4348,000000505962.jpg,362.6,269.07,81.54,117.03
4349,000000505962.jpg,416.98,260.5,58.93,113.63
4350,000000284778.jpg,125.77,1.91,513.56,416.37
4351,000000284778.jpg,59.89,0.0,402.14,401.18
4352,000000252018.jpg,170.43,127.28,295.55,210.34
4353,000000243847.jpg,199.19,124.96,313.54,277.29
4354,000000325770.jpg,76.98,66.92,524.3,329.87
4355,000000325770.jpg,578.78,189.4,61.22,140.54
4356,000000358555.jpg,281.17,210.54,115.37,85.45
4357,000000432288.jpg,210.35,177.86,356.44,270.34
4358,000000563371.jpg,84.29,92.35,229.73,322.54
4359,000000227503.jpg,254.3,147.91,137.16,158.36
4360,000000227503.jpg,419.39,209.95,63.22,51.21
4361,000000227503.jpg,7.11,221.81,58.7,51.72
4362,000000358586.jpg,33.21,21.34,72.67,49.02
4363,000000358586.jpg,54.11,107.61,86.58,46.17
4364,000000358586.jpg,106.93,61.26,52.61,42.39
4365,000000358586.jpg,159.28,74.72,43.7,47.73
4366,000000358586.jpg,192.58,126.12,71.75,44.58
4367,000000358586.jpg,325.28,145.54,36.04,39.29
4368,000000358586.jpg,3.71,39.88,38.67,31.67
4369,000000358586.jpg,252.42,110.51,77.16,61.47
4370,000000358586.jpg,384.1,159.08,52.2,53.14
4371,000000358586.jpg,429.09,162.53,58.03,58.03
4372,000000358586.jpg,499.98,185.63,82.65,67.14
4373,000000358586.jpg,361.79,136.4,61.03,45.84
4374,000000358586.jpg,490.38,186.42,26.17,41.23
4375,000000358586.jpg,0.0,3.0,43.0,43.0
4376,000000481467.jpg,55.65,79.64,504.73,341.6
4377,000000374974.jpg,139.19,1.99,268.34,485.02
4378,000000440511.jpg,145.74,166.88,229.23,189.18
4379,000000440511.jpg,373.41,205.26,73.31,105.68
4380,000000440511.jpg,127.28,183.44,71.19,138.07
4381,000000440511.jpg,438.0,135.8,142.13,210.96
4382,000000186558.jpg,377.28,265.62,25.86,41.5
4383,000000186558.jpg,77.61,192.91,31.31,26.09
4384,000000186558.jpg,256.18,265.81,48.6,46.04
4385,000000186558.jpg,258.16,240.52,38.08,31.88
4386,000000186558.jpg,301.1,230.48,52.45,47.91
4387,000000186558.jpg,392.31,211.57,34.69,42.26
4388,000000186558.jpg,244.36,210.5,38.75,25.21
4389,000000186558.jpg,260.55,197.57,26.35,17.17
4390,000000186558.jpg,232.07,192.7,23.81,25.1
4391,000000186558.jpg,196.54,223.4,47.76,28.95
4392,000000186558.jpg,11.9,194.97,21.07,22.46
4393,000000186558.jpg,0.73,207.71,18.29,22.36
4394,000000186558.jpg,84.89,216.78,38.94,42.79
4395,000000186558.jpg,0.0,193.0,411.0,62.0
4396,000000219338.jpg,209.7,162.33,301.09,222.5
4397,000000112845.jpg,25.11,111.17,380.27,234.08
4398,000000522454.jpg,298.19,511.28,39.58,44.41
4399,000000522454.jpg,338.6,508.94,26.53,45.92
4400,000000440546.jpg,117.75,139.77,453.76,273.79
4401,000000325862.jpg,182.94,14.53,457.06,392.56
4402,000000080105.jpg,289.93,90.31,350.07,286.71
4403,000000080105.jpg,204.81,244.15,93.65,102.8
4404,000000325871.jpg,109.3,214.39,182.66,409.89
4405,000000260336.jpg,265.86,167.4,149.61,113.39
4406,000000260336.jpg,403.54,160.6,106.62,107.38
4407,000000309491.jpg,141.84,146.83,296.67,199.19
4408,000000489719.jpg,446.31,250.26,140.9,209.94
4409,000000489719.jpg,0.0,101.39,625.62,334.39
4410,000000530686.jpg,50.34,244.59,523.5,169.71
4411,000000055575.jpg,541.29,77.92,71.07,67.26
4412,000000055575.jpg,0.0,291.26,86.71,131.18
4413,000000219423.jpg,164.66,119.41,286.28,273.36
4414,000000121123.jpg,76.58,232.67,316.82,208.03
4415,000000047406.jpg,275.43,198.69,232.89,103.86
4416,000000047406.jpg,247.27,224.51,56.02,64.37
4417,000000047406.jpg,95.52,204.08,152.86,102.47
4418,000000252208.jpg,256.2,155.45,286.91,216.86
4419,000000244016.jpg,0.96,144.89,419.32,276.35
4420,000000244016.jpg,372.31,40.54,186.15,369.43
4421,000000301362.jpg,34.83,69.66,552.93,359.18
4422,000000104758.jpg,173.12,134.89,257.77,217.37
4423,000000104758.jpg,0.0,147.83,88.92,172.02
4424,000000104758.jpg,46.36,245.9,92.98,96.09
4425,000000104758.jpg,0.43,140.93,44.58,15.89
4426,000000293175.jpg,297.88,190.89,133.08,261.18
4427,000000293175.jpg,446.65,230.49,29.48,56.15
4428,000000547131.jpg,176.9,116.57,275.06,259.95
4429,000000432444.jpg,238.74,162.34,239.69,226.33
4430,000000063818.jpg,140.64,183.89,157.86,274.9
4431,000000063818.jpg,370.65,248.34,31.28,66.29
4432,000000063818.jpg,292.52,248.27,65.24,88.11
4433,000000063818.jpg,419.94,233.24,47.58,112.33
4434,000000063818.jpg,400.09,252.05,20.45,58.12
4435,000000170321.jpg,276.13,188.72,50.75,33.17
4436,000000563541.jpg,12.44,136.89,332.19,234.54
4437,000000563541.jpg,57.82,133.09,169.9,156.57
4438,000000563541.jpg,278.58,136.89,203.9,166.58
4439,000000563541.jpg,249.08,89.84,182.73,77.8
4440,000000563541.jpg,434.62,106.26,205.38,171.36
4441,000000563541.jpg,399.81,108.49,56.23,39.49
4442,000000563541.jpg,0.24,120.0,27.7,119.02
4443,000000563541.jpg,89.23,103.14,161.19,59.49
4444,000000563541.jpg,0.18,138.23,47.34,126.45
4445,000000563541.jpg,592.75,178.26,28.4,62.85
4446,000000465257.jpg,0.96,142.01,357.91,267.72
4447,000000465257.jpg,0.96,90.88,358.72,131.76
4448,000000465257.jpg,307.75,184.65,184.65,159.64
4449,000000465257.jpg,490.33,69.09,149.67,243.72
4450,000000465257.jpg,347.36,153.59,83.48,37.42
4451,000000465257.jpg,326.25,102.67,183.27,215.9
4452,000000465257.jpg,277.6,85.54,258.32,224.59
4453,000000137583.jpg,302.55,43.6,142.64,206.86
4454,000000260464.jpg,82.15,64.09,500.56,358.23
4455,000000137589.jpg,316.04,269.66,93.85,124.05
4456,000000137589.jpg,283.09,157.45,283.23,229.44
4457,000000473468.jpg,81.79,139.67,304.22,408.97
4458,000000473468.jpg,229.63,371.62,179.67,183.65
4459,000000375169.jpg,287.47,124.16,247.36,219.66
4460,000000481667.jpg,0.0,291.96,640.0,348.04
4461,000000334216.jpg,589.16,128.58,49.9,214.94
4462,000000334216.jpg,109.14,189.57,140.74,188.6
4463,000000334216.jpg,332.7,171.03,110.47,209.84
4464,000000334216.jpg,376.99,51.45,238.51,346.22
4465,000000334216.jpg,52.05,46.03,270.85,303.62
4466,000000096654.jpg,218.97,378.61,86.29,62.56
4467,000000096654.jpg,403.76,403.69,42.96,57.18
4468,000000096654.jpg,523.72,391.74,60.26,72.32
4469,000000080275.jpg,325.29,136.1,314.71,226.45
4470,000000080275.jpg,240.85,92.12,399.15,282.1
4471,000000080275.jpg,36.08,209.94,212.5,147.31
4472,000000129431.jpg,64.29,51.82,476.9,334.88
4473,000000498072.jpg,237.43,43.08,208.72,294.88
4474,000000498072.jpg,67.17,91.16,171.76,225.49
4475,000000047515.jpg,191.01,189.16,448.88,230.17
4476,000000047515.jpg,161.82,275.96,99.02,98.73
4477,000000244124.jpg,224.43,10.84,367.25,463.89
4478,000000203166.jpg,242.35,122.62,356.8,201.0
4479,000000178592.jpg,201.92,108.53,181.99,133.22
4480,000000178592.jpg,176.31,173.42,93.52,74.37
4481,000000285093.jpg,155.62,52.28,328.49,220.56
4482,000000285093.jpg,329.7,77.79,246.8,274.76
4483,000000154023.jpg,128.74,71.2,329.64,351.1
4484,000000154023.jpg,327.69,67.54,211.64,310.14
4485,000000489899.jpg,343.51,142.15,195.84,267.54
4486,000000489899.jpg,135.91,245.93,124.05,146.7
4487,000000465324.jpg,410.41,175.28,90.88,60.92
4488,000000465324.jpg,400.02,258.04,129.43,51.59
4489,000000465324.jpg,318.13,82.34,55.7,31.31
4490,000000465324.jpg,265.98,252.06,85.92,60.86
4491,000000465324.jpg,197.04,268.49,71.04,43.25
4492,000000465324.jpg,135.24,236.11,71.96,56.56
4493,000000465324.jpg,328.17,273.06,72.37,43.59
4494,000000465324.jpg,527.93,269.45,31.95,33.02
4495,000000465324.jpg,313.87,234.58,53.97,22.15
4496,000000309694.jpg,1.08,0.0,431.57,473.54
4497,000000055744.jpg,138.07,163.96,179.77,399.82
4498,000000113089.jpg,65.95,4.32,448.64,391.36
4499,000000006603.jpg,180.81,239.64,170.76,294.17
4500,000000555472.jpg,9.6,32.33,350.23,371.35
4501,000000342483.jpg,278.15,169.79,85.06,76.62
4502,000000342483.jpg,171.85,162.86,95.85,64.83
4503,000000342483.jpg,132.02,147.05,45.41,56.62
4504,000000555478.jpg,41.71,179.78,582.47,350.92
4505,000000178647.jpg,159.74,139.99,14.72,22.48
4506,000000178647.jpg,377.16,139.93,14.11,17.91
4507,000000178647.jpg,217.74,136.94,24.56,26.08
4508,000000178647.jpg,238.99,131.86,37.77,30.82
4509,000000178647.jpg,318.63,132.85,18.39,20.42
4510,000000178647.jpg,198.66,125.51,14.19,17.47
4511,000000178647.jpg,87.27,129.66,7.48,13.72
4512,000000178647.jpg,199.81,141.83,19.51,19.5
4513,000000178647.jpg,46.6,136.33,9.59,14.93
4514,000000178647.jpg,58.35,131.18,13.43,19.01
4515,000000178647.jpg,182.17,148.92,8.79,12.02
4516,000000178647.jpg,181.93,126.41,10.36,14.78
4517,000000178647.jpg,162.29,134.04,16.67,16.68
4518,000000121326.jpg,112.87,61.57,228.77,136.41
4519,000000121326.jpg,70.83,118.86,99.81,77.88
4520,000000121326.jpg,374.03,49.96,247.84,142.58
4521,000000121326.jpg,361.56,66.7,167.8,124.94
4522,000000121326.jpg,329.78,84.67,45.51,101.78
4523,000000039406.jpg,248.08,139.65,95.42,123.18
4524,000000039406.jpg,290.92,92.45,156.23,168.82
4525,000000039406.jpg,432.74,118.67,162.7,148.86
4526,000000039406.jpg,61.19,89.05,154.86,167.92
4527,000000039406.jpg,6.07,146.59,103.22,121.44
4528,000000039406.jpg,587.87,150.63,52.13,120.07
4529,000000039406.jpg,591.98,109.98,48.02,55.42
4530,000000039406.jpg,381.62,91.34,80.16,39.99
4531,000000039406.jpg,159.17,198.41,69.68,58.67
4532,000000039406.jpg,163.91,124.82,81.22,98.38
4533,000000449007.jpg,491.39,251.72,46.78,59.47
4534,000000449007.jpg,416.81,255.86,60.3,59.9
4535,000000449007.jpg,393.77,255.91,43.99,47.98
4536,000000449007.jpg,306.91,250.47,75.45,65.51
4537,000000449007.jpg,246.13,252.52,63.0,53.34
4538,000000449007.jpg,230.71,260.06,17.57,44.59
4539,000000449007.jpg,170.54,249.48,63.77,62.92
4540,000000449007.jpg,111.43,252.7,32.62,43.3
4541,000000449007.jpg,31.24,250.48,74.0,72.04
4542,000000449007.jpg,137.07,238.96,48.3,64.08
4543,000000449007.jpg,0.0,246.02,60.94,60.82
4544,000000301554.jpg,106.95,138.42,467.13,298.15
4545,000000137717.jpg,486.89,189.95,36.81,45.35
4546,000000137717.jpg,252.0,211.84,31.19,37.22
4547,000000137717.jpg,319.35,210.35,31.59,34.14
4548,000000137717.jpg,440.7,211.93,43.13,47.92
4549,000000137717.jpg,187.36,187.41,33.75,37.02
4550,000000137717.jpg,181.09,174.85,23.79,27.36
4551,000000137717.jpg,348.3,205.06,22.53,29.9
4552,000000137717.jpg,100.39,194.89,44.16,19.25
4553,000000137717.jpg,26.92,211.66,40.0,45.49
4554,000000137717.jpg,2.24,199.13,50.55,42.24
4555,000000137717.jpg,73.75,205.4,63.14,43.97
4556,000000137717.jpg,204.17,173.77,37.14,30.92
4557,000000137717.jpg,171.19,233.58,35.19,41.38
4558,000000137717.jpg,133.0,182.0,506.0,102.0
4559,000000457217.jpg,110.27,170.27,523.24,303.78
4560,000000293378.jpg,215.84,88.82,372.47,296.07
4561,000000014850.jpg,75.34,75.28,345.47,253.99
4562,000000014850.jpg,346.25,80.18,151.01,196.31
4563,000000014850.jpg,531.78,108.94,108.22,167.19
4564,000000014850.jpg,343.78,182.16,104.87,198.92
4565,000000014850.jpg,182.52,236.68,96.82,79.65
4566,000000391684.jpg,196.76,146.49,320.0,216.21
4567,000000457225.jpg,195.03,207.89,247.4,334.22
4568,000000457225.jpg,0.0,220.65,114.06,179.79
4569,000000121356.jpg,156.06,4.43,269.94,566.98
4570,000000121356.jpg,0.0,2.24,149.59,198.75
4571,000000391700.jpg,245.94,247.74,80.9,62.53
4572,000000391700.jpg,324.62,242.46,92.08,68.43
4573,000000399893.jpg,154.87,108.17,330.69,316.83
4574,000000072216.jpg,375.02,141.1,86.85,176.91
4575,000000072216.jpg,225.51,161.46,73.68,66.15
4576,000000072216.jpg,71.17,166.39,121.19,77.91
4577,000000580121.jpg,24.65,164.89,55.51,45.92
4578,000000580121.jpg,69.09,157.77,40.78,31.22
4579,000000580121.jpg,105.74,152.0,46.29,52.14
4580,000000580121.jpg,158.59,161.99,71.11,51.05
4581,000000580121.jpg,330.93,156.71,81.94,56.49
4582,000000580121.jpg,214.15,155.97,25.67,43.15
4583,000000580121.jpg,236.78,163.51,55.26,43.15
4584,000000580121.jpg,271.53,154.7,33.98,19.69
4585,000000580121.jpg,457.72,162.23,59.04,50.56
4586,000000580121.jpg,290.78,170.82,28.02,26.13
4587,000000580121.jpg,519.55,152.78,89.59,63.31
4588,000000580121.jpg,606.86,176.54,33.14,53.33
4589,000000580121.jpg,404.89,155.88,25.4,20.41
4590,000000490010.jpg,151.61,86.36,441.39,273.47
4591,000000490016.jpg,96.91,73.89,177.52,243.72
4592,000000490016.jpg,278.6,63.19,142.66,251.79
4593,000000465449.jpg,40.27,313.09,312.09,286.2
4594,000000252459.jpg,331.39,171.81,63.58,89.18
4595,000000530987.jpg,294.47,172.85,163.96,167.19
